X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
1.0083127743720461,-0.24400101447758565,0.05533922354095257,0.1367805079893443,0.6628235393505407,-0.22774793499156123,-1.4039681276182276,10.33538083615606,0.36387333155236057,-0.017679229899458825,0.2695085344465426,-0.07326830956410954,0.0
1.0083127743720461,-0.24400101447758565,-1.0890759192859467,-0.3831865701760305,-0.08063452836103929,0.0004322854657454679,-0.04252996704014929,-0.6194561746865983,0.10529753331277893,-0.07902259807409186,0.9957983740677198,-0.07326830956410954,0.0
1.0083127743720461,-0.24400101447758565,-1.0890759192859467,-0.3831865701760305,0.5177585505287694,0.4458525788241864,0.18666294203167924,2.475998772264935,0.8293097683836074,-0.7537996479950552,0.9957983740677198,-0.07326830956410954,0.0
1.0083127743720461,-0.24400101447758565,-1.0890759192859467,0.1367805079893443,0.1369629548716191,0.49273892549349596,0.2157155643083896,0.34650139741175223,-0.4463308362649951,0.9638146608946697,0.772324577261204,-0.07326830956410954,0.0
1.0083127743720461,-0.24400101447758565,1.1997543663678518,-1.42312072650678,0.318294190898834,0.10983376102746781,0.48445232036796293,0.697758696356607,0.019105600566251726,-0.6311129116457891,0.9957983740677198,-0.07326830956410954,0.0
1.0083127743720461,-0.24400101447758565,1.1997543663678518,-0.9031536483414053,0.046297336858011656,0.24424128814615514,0.5591014192734,-0.44382752521417096,0.08805914676347325,0.2276942427990733,-1.518281840005586,-0.07326830956410954,0.0
0.5757005715916745,-1.0578624627673399,1.1997543663678518,-0.3831865701760305,0.4996254269260489,0.5396252721628055,0.6999259355869,-0.20233813218958338,1.949804894088461,-1.2445465933921194,-0.7361235511827796,-0.07326830956410954,0.0
0.5757005715916745,-1.0578624627673399,1.1997543663678518,0.1367805079893443,0.5177585505287694,0.6005775228329081,0.7289785578636108,-0.20233813218958338,0.6741642894398586,-0.324396070772624,-0.2333075083681185,-0.07326830956410954,0.0
0.5757005715916745,-1.0578624627673399,1.1997543663678518,-1.42312072650678,0.6628235393505407,-0.402790295890317,0.5825049205518611,1.510041200166584,1.1223623397217997,-1.2445465933921194,-0.2333075083681185,-0.07326830956410954,0.0
0.5757005715916745,-1.0578624627673399,1.1997543663678518,-0.9031536483414053,-0.37076450600458466,-0.2980774549955256,0.6535224416727095,-0.42187394403011763,-1.3254885502795728,2.0679952880380643,2.001430459697042,-0.07326830956410954,0.0
0.5757005715916745,-1.0578624627673399,1.1997543663678518,-1.42312072650678,-0.37076450600458466,-0.6434735421261061,0.6410136737480144,-0.7072704994228122,0.294919785355139,-0.44708280712189,-1.238939593997441,-0.07326830956410954,0.0
0.5757005715916745,-1.0578624627673399,1.1997543663678518,0.1367805079893443,0.19136232567978306,-0.5512637270097973,0.6874171676622051,-0.2681988757417436,-0.20499342457471914,-0.324396070772624,-0.2333075083681185,-0.07326830956410954,0.0
0.5757005715916745,-1.0578624627673399,1.1997543663678518,-0.9031536483414053,0.20949544928250352,-0.505940258562798,0.7116276862261306,0.039151260835004226,0.3983501046509713,-0.7537996479950552,-0.7361235511827796,-0.07326830956410954,0.0
0.5757005715916745,-1.0578624627673399,1.1997543663678518,1.1767146643200939,-0.06250140475831883,-0.47155693767197093,0.7354346961473244,-0.597502593502545,-0.11880149182819193,1.0865013972439357,0.2695085344465426,-0.07326830956410954,0.0
0.5757005715916745,-1.0578624627673399,0.970871337802472,1.1767146643200939,-0.008102033950154875,-1.1795407723785454,0.48889091543801605,-0.5096882687663312,0.4845420373974985,-1.2445465933921194,0.2695085344465426,-0.07326830956410954,0.0
1.0083127743720461,-0.24400101447758565,0.970871337802472,-1.42312072650678,-0.11690077556648279,-1.084205200817616,0.5433645822068485,-0.0706166450852629,-1.308250163730267,0.9638146608946697,0.772324577261204,-0.07326830956410954,0.0
1.0083127743720461,-1.0578624627673399,0.970871337802472,-0.3831865701760305,-0.008102033950154875,-1.0498218799267889,0.5607154538443283,-0.5096882687663312,-0.18775503802541343,-1.0605164888682204,-0.009833711561602487,-0.07326830956410954,0.0
-0.2895238339690686,-0.24400101447758565,0.28422225210633245,1.1767146643200939,-0.4614301240181921,-1.3311399599426463,-1.9382135705955172,-1.1463421231038806,-0.8255753403497149,-0.07902259807409186,-0.7361235511827796,-0.07326830956410954,0.0
-0.2895238339690686,-0.24400101447758565,-0.1735438050244273,1.1767146643200939,-2.0208787538522395,-0.7856954603563451,-0.7313192201838303,-1.6512744903371093,0.7603562221863858,-0.44708280712189,-0.5126497543762636,-0.07326830956410954,0.0
-0.2895238339690686,-0.24400101447758565,-1.0890759192859467,-0.3831865701760305,-0.08063452836103929,-0.2183706656576992,0.30771553485130687,-0.02670948271715582,-0.08432471872958117,-0.14036596624872488,1.4986144168823812,-0.07326830956410954,0.0
-0.2895238339690686,-0.24400101447758565,-1.0890759192859467,1.1767146643200939,0.7534891573641482,-0.04020254831432296,0.4001190140369558,1.7515305931911715,-0.39461567661707864,0.5957544518468715,0.772324577261204,-0.07326830956410954,0.0
-0.2895238339690686,-0.24400101447758565,1.1997543663678518,-0.3831865701760305,0.33642731450155444,-0.3574668274433177,0.6079259650439832,-0.42187394403011763,0.12253591986208462,0.2276942427990733,-0.7361235511827796,-0.07326830956410954,0.0
-0.2895238339690686,-0.24400101447758565,1.1997543663678518,1.6966817424854688,-0.09876765196376233,-0.43717361678114386,0.7576276714975895,-0.6194561746865983,-1.0324359789413802,1.8226218153395322,0.49298233125305885,-0.07326830956410954,0.0
0.14308836881130294,1.3837218821019228,1.1997543663678518,1.6966817424854688,0.6628235393505407,-0.402790295890317,0.5825049205518611,1.510041200166584,1.208554272468327,-1.2445465933921194,-0.009833711561602487,-0.07326830956410954,0.0
0.14308836881130294,1.3837218821019228,1.1997543663678518,-0.9031536483414053,0.046297336858011656,0.24424128814615514,0.5591014192734,-0.44382752521417096,-0.7221450210538823,1.577248342641,-0.2333075083681185,-0.07326830956410954,0.0
0.5757005715916745,1.3837218821019228,-0.1735438050244273,-0.9031536483414053,0.6446904157478203,-0.7591265305770697,-0.4238456344219762,0.43431572214796604,0.7086410625384694,-0.5084261752965231,-0.5126497543762636,-0.07326830956410954,0.0
-0.2895238339690686,-0.24400101447758565,0.28422225210633245,-0.9031536483414053,-0.624628236442684,-1.359271767944232,-1.9499153212347482,-1.0804813795517203,-1.22205823098374,-0.569769543471156,-1.238939593997441,-0.07326830956410954,0.0
-0.2895238339690686,-0.24400101447758565,0.28422225210633245,-0.9031536483414053,-0.5520957420317996,-0.9169772310304118,-1.7921434419265,-0.8828991488952395,-1.3599653233781837,0.10500750644980723,0.9957983740677198,-0.07326830956410954,0.0
-0.2895238339690686,-0.24400101447758565,1.1997543663678518,0.6567475861547191,0.40895980891244144,0.40834350148873866,0.6393996391770862,0.039151260835004226,0.32939655845374977,-1.6739501706145508,-1.518281840005586,-0.07326830956410954,0.0
-0.2895238339690686,-1.0578624627673399,-1.0890759192859467,0.1367805079893443,-0.08063452836103929,-0.17617295365532076,0.33596113984255327,-0.597502593502545,0.45006526429888777,-0.6311129116457891,-1.0154657971909247,-0.07326830956410954,0.0
-0.2895238339690686,-1.0578624627673399,-1.0890759192859467,1.6966817424854688,0.2638948200906675,0.0051209201326763805,0.4283646190282023,0.126965585571218,0.26044301225652766,-0.14036596624872488,0.49298233125305885,-0.07326830956410954,0.0
-0.2895238339690686,-1.0578624627673399,-1.0890759192859467,1.6966817424854688,0.2638948200906675,0.0051209201326763805,0.4283646190282023,0.126965585571218,0.26044301225652766,-0.14036596624872488,0.49298233125305885,-0.07326830956410954,0.0
-0.2895238339690686,-1.0578624627673399,-1.0890759192859467,0.6567475861547191,0.19136232567978306,0.05357014502429618,0.4574172413049126,-0.597502593502545,-0.2222318111240242,0.04366413827517421,-0.2333075083681185,-0.07326830956410954,0.0
-0.2895238339690686,-1.0578624627673399,1.1997543663678518,0.6567475861547191,0.40895980891244144,0.40834350148873866,0.6393996391770862,0.039151260835004226,1.518845230355825,-1.2445465933921194,-1.0154657971909247,-0.07326830956410954,0.0
-0.2895238339690686,-1.0578624627673399,1.1997543663678518,1.1767146643200939,-0.06250140475831883,-0.47155693767197093,0.7354346961473244,-0.597502593502545,-0.18775503802541343,1.1478447654185688,0.49298233125305885,-0.07326830956410954,0.0
-0.2895238339690686,-1.0578624627673399,0.970871337802472,0.1367805079893443,0.35456043810427496,-1.0060612897021002,0.5804873773382007,-0.04866306390120917,-0.8772904999976311,0.3503809791483394,-0.7361235511827796,-0.07326830956410954,0.0
-1.1547482395298116,-1.871723911057094,-0.631309862155187,-0.9031536483414053,-1.2048881917297722,-1.5874519884015388,-2.0737924745535,-1.5195530032327889,-0.8600521134483257,-0.26305270259799096,0.772324577261204,-0.07326830956410954,0.0
-1.1547482395298116,-1.871723911057094,-0.631309862155187,-1.42312072650678,-0.7334269780590145,-1.5264997377314362,-2.037476696707612,-0.8170384053430793,-1.1358662982372127,0.4117243473229724,-1.741755636812102,-0.07326830956410954,0.0
-1.1547482395298116,-1.871723911057094,0.28422225210633245,0.1367805079893443,-0.24383264078553374,-0.9310431350312048,-1.7985995802102137,0.126965585571218,-1.2737733906316564,-0.324396070772624,0.9957983740677198,-0.07326830956410954,0.0
-1.1547482395298116,-1.871723911057094,0.28422225210633245,0.1367805079893443,-0.24383264078553374,-0.9310431350312048,-1.7985995802102137,0.126965585571218,-2.308076583589983,0.9024712927200367,1.2751406200758648,-0.07326830956410954,0.0
-1.1547482395298116,-1.871723911057094,-1.0890759192859467,0.6567475861547191,0.4270929325151619,-0.5559523616767282,-0.3282140860944702,-0.29015245692579694,-0.015371172532359034,-0.569769543471156,0.49298233125305885,-0.07326830956410954,0.0
-1.1547482395298116,-1.871723911057094,-1.0890759192859467,0.1367805079893443,-0.08063452836103929,-0.17617295365532076,0.33596113984255327,-0.597502593502545,0.32939655845374977,-0.6924562798204221,-0.7361235511827796,-0.07326830956410954,0.0
-1.1547482395298116,-1.871723911057094,-1.0890759192859467,-0.9031536483414053,0.08256358406345257,-0.11990933765214914,0.3666277966901919,-0.7072704994228122,0.725879449087775,-0.8151430161696882,-0.5126497543762636,-0.07326830956410954,0.0
-1.1547482395298116,-1.871723911057094,-1.0890759192859467,0.6567475861547191,0.19136232567978306,0.05357014502429618,0.4574172413049126,-0.597502593502545,-0.049847945630969795,-0.017679229899458825,0.2695085344465426,-0.07326830956410954,0.0
-1.1547482395298116,-1.871723911057094,1.1997543663678518,-1.42312072650678,0.318294190898834,0.10983376102746781,0.48445232036796293,0.697758696356607,0.7086410625384694,-0.44708280712189,0.2695085344465426,-0.07326830956410954,0.0
-1.1547482395298116,-1.871723911057094,1.1997543663678518,-1.42312072650678,0.318294190898834,0.10983376102746781,0.48445232036796293,0.697758696356607,0.12253591986208462,-0.6924562798204221,0.772324577261204,-0.07326830956410954,0.0
-1.1547482395298116,-1.871723911057094,1.1997543663678518,-1.42312072650678,0.318294190898834,0.10983376102746781,0.48445232036796293,0.697758696356607,0.12253591986208462,-0.6924562798204221,1.2751406200758648,-0.07326830956410954,0.0
-0.2895238339690686,0.5698604338121686,0.28422225210633245,-1.42312072650678,0.19136232567978306,-1.2123612150470622,-1.8982662149650402,-0.004755901533102472,-0.29118535732124634,-1.1218598570428533,0.2695085344465426,-0.07326830956410954,0.0
-0.2895238339690686,0.5698604338121686,0.28422225210633245,-1.42312072650678,0.10069670766617561,-0.9779294817005144,-1.8163539604904255,0.7636194399087675,-0.5325227690115223,-1.0605164888682204,2.001430459697042,-0.07326830956410954,0.0
-0.2895238339690686,0.5698604338121686,1.1997543663678518,-1.42312072650678,0.6628235393505407,-0.402790295890317,0.5825049205518611,1.510041200166584,-0.20499342457471914,-0.44708280712189,-0.2333075083681185,-0.07326830956410954,0.0
0.14308836881130294,-0.24400101447758565,0.28422225210633245,-1.42312072650678,0.19136232567978306,-1.2123612150470622,-1.8982662149650402,-0.004755901533102472,-0.5669995421101334,-1.1832032252174864,1.2751406200758648,-0.07326830956410954,0.0
0.14308836881130294,-0.24400101447758565,-1.0890759192859467,1.1767146643200939,-0.3344982587991412,0.5693199583867017,0.26857519650629375,-0.004755901533102472,-0.27394697077194063,-0.07902259807409186,0.2695085344465426,-0.07326830956410954,0.0
0.14308836881130294,-0.24400101447758565,1.1997543663678518,-1.42312072650678,0.4814923033233259,0.4739843868257719,0.6696627873819931,1.0709695764855154,1.50160684380652,-0.8764863843443212,-1.518281840005586,-0.07326830956410954,0.0
1.8735371799327891,3.8253062269711857,-0.631309862155187,0.6567475861547191,-1.1686219445243287,-1.626523943959297,-2.103652114115675,-0.29015245692579694,-2.1012159449983177,2.1293386562126972,-0.5126497543762636,-0.07326830956410954,0.0
1.8735371799327891,3.8253062269711857,-0.631309862155187,-1.42312072650678,-0.7334269780590145,-1.5264997377314362,-2.037476696707612,-0.8170384053430793,-0.5497611555608279,-0.07902259807409186,-0.5126497543762636,-0.07326830956410954,0.0
-1.5873604423101833,-1.0578624627673399,0.28422225210633245,-0.9031536483414053,-0.5520957420317996,-0.9169772310304118,-1.7921434419265,-0.8828991488952395,-1.8254017602094303,1.699935078990266,-0.5126497543762636,-0.07326830956410954,0.0
-1.5873604423101833,-1.871723911057094,-1.0890759192859467,-1.42312072650678,-0.09876765196376233,-0.04489118298125387,-0.07319662388778837,0.7636194399087675,-0.7221450210538823,1.3318748699424678,-0.7361235511827796,-0.07326830956410954,0.0
-1.5873604423101833,-1.871723911057094,-1.0890759192859467,1.1767146643200939,0.06443046046073211,0.16140874236370828,0.05511912450101716,-0.44382752521417096,0.4673036508481934,-1.5512634342652847,1.4986144168823812,-0.07326830956410954,0.0
-1.5873604423101833,-1.871723911057094,-1.0890759192859467,0.1367805079893443,0.1369629548716191,0.49273892549349596,0.2157155643083896,0.34650139741175223,0.10529753331277893,-0.324396070772624,1.2751406200758648,-0.07326830956410954,0.0
-1.5873604423101833,-1.871723911057094,-1.0890759192859467,0.1367805079893443,-0.08063452836103929,-0.17617295365532076,0.33596113984255327,-0.597502593502545,-0.17051665147610837,-0.017679229899458825,-1.0154657971909247,-0.07326830956410954,0.0
-1.5873604423101833,-1.871723911057094,-1.0890759192859467,1.1767146643200939,0.7534891573641482,-0.04020254831432296,0.4001190140369558,1.7515305931911715,-0.049847945630969795,0.4117243473229724,0.2695085344465426,-0.07326830956410954,0.0
-1.5873604423101833,-1.871723911057094,-1.0890759192859467,1.6966817424854688,0.2638948200906675,0.0051209201326763805,0.4283646190282023,0.126965585571218,-0.39461567661707864,0.16635087462444026,-1.741755636812102,-0.07326830956410954,0.0
-1.5873604423101833,-1.871723911057094,-1.0890759192859467,0.6567475861547191,0.19136232567978306,0.05357014502429618,0.4574172413049126,-0.597502593502545,0.2259662391579169,0.04366413827517421,-0.2333075083681185,-0.07326830956410954,0.0
-1.5873604423101833,-1.871723911057094,1.1997543663678518,0.6567475861547191,0.40895980891244144,0.40834350148873866,0.6393996391770862,0.039151260835004226,0.45006526429888777,-1.7966369069638166,-1.741755636812102,-0.07326830956410954,0.0
-1.5873604423101833,-1.871723911057094,1.1997543663678518,0.6567475861547191,0.40895980891244144,0.40834350148873866,0.6393996391770862,0.039151260835004226,1.1223623397217997,-1.0605164888682204,-1.0154657971909247,-0.07326830956410954,0.0
-1.5873604423101833,-1.871723911057094,1.1997543663678518,0.6567475861547191,0.40895980891244144,0.40834350148873866,0.6393996391770862,0.039151260835004226,0.6052107432426365,-0.6311129116457891,-1.0154657971909247,-0.07326830956410954,0.0
-1.5873604423101833,-1.871723911057094,1.1997543663678518,0.1367805079893443,0.5177585505287694,0.6005775228329081,0.7289785578636108,-0.20233813218958338,1.1051239531724946,-0.5084261752965231,-0.2333075083681185,-0.07326830956410954,0.0
0.5757005715916745,0.5698604338121686,0.28422225210633245,-0.3831865701760305,0.19136232567978306,-1.1732892594893043,-1.8849504297548811,-0.2681988757417436,-0.2567085842226356,-1.1832032252174864,0.49298233125305885,-0.07326830956410954,0.0
0.5757005715916745,0.5698604338121686,-1.0890759192859467,-0.3831865701760305,-0.08063452836103929,-0.2183706656576992,0.30771553485130687,-0.02670948271715582,-0.7221450210538823,0.9024712927200367,0.9957983740677198,-0.07326830956410954,0.0
1.4409249771524177,1.3837218821019228,0.28422225210633245,-1.42312072650678,0.19136232567978306,-1.1732892594893043,-1.8849504297548811,-0.2681988757417436,-0.2567085842226356,-1.2445465933921194,0.772324577261204,-0.07326830956410954,0.0
1.4409249771524177,1.3837218821019228,-1.0890759192859467,0.1367805079893443,0.300161067296111,-0.39966453944569635,-0.24186323654980266,1.2465982259579427,0.32939655845374977,-0.7537996479950552,1.2751406200758648,-0.07326830956410954,0.0
1.4409249771524177,1.3837218821019228,-1.0890759192859467,0.1367805079893443,0.1369629548716191,0.49273892549349596,0.2157155643083896,0.34650139741175223,-0.11880149182819193,-0.07902259807409186,0.49298233125305885,-0.07326830956410954,0.0
1.4409249771524177,1.3837218821019228,-1.0890759192859467,-0.9031536483414053,0.08256358406345257,-0.11990933765214914,0.3666277966901919,-0.7072704994228122,0.7775946087356909,-1.3672333297413855,-0.7361235511827796,-0.07326830956410954,0.0
-0.2895238339690686,-0.24400101447758565,1.1997543663678518,0.1367805079893443,-0.17130014637464674,-0.3262092629971113,0.6313294663224444,-0.9268063112633463,-0.18775503802541343,1.2091881335932018,-1.518281840005586,-0.07326830956410954,0.0
-0.7221360367494402,-0.24400101447758565,-0.631309862155187,-0.3831865701760305,-1.2230213153324927,-1.607769405291573,-2.0891258029773194,-1.4097850973125217,-1.0669127520399913,0.2276942427990733,-1.238939593997441,-0.07326830956410954,0.0
-0.7221360367494402,-0.24400101447758565,0.28422225210633245,-0.3831865701760305,-3.9248567321379957,-1.6952905857409506,-2.1484415734589373,-1.826903139809537,-0.2567085842226356,-1.2445465933921194,0.772324577261204,-0.07326830956410954,0.0
-0.7221360367494402,-0.24400101447758565,-1.0890759192859467,0.1367805079893443,0.1369629548716191,0.49273892549349596,0.2157155643083896,0.34650139741175223,-1.256535004082351,2.6200856016097616,0.2695085344465426,-0.07326830956410954,0.0
-0.7221360367494402,-0.24400101447758565,-1.0890759192859467,0.1367805079893443,0.1369629548716191,0.49273892549349596,0.2157155643083896,0.34650139741175223,0.15701269296069537,-0.324396070772624,0.772324577261204,-0.07326830956410954,0.0
-0.7221360367494402,-0.24400101447758565,-1.0890759192859467,0.1367805079893443,0.1369629548716191,0.49273892549349596,0.2157155643083896,0.34650139741175223,0.15701269296069537,-0.324396070772624,0.772324577261204,-0.07326830956410954,0.0
-0.7221360367494402,-0.24400101447758565,-1.0890759192859467,1.1767146643200939,-0.3344982587991412,0.5693199583867017,0.26857519650629375,-0.004755901533102472,-0.7738601807017985,1.3318748699424678,0.772324577261204,-0.07326830956410954,0.0
-1.1547482395298116,-0.24400101447758565,-1.0890759192859467,1.1767146643200939,0.7534891573641482,-0.04020254831432296,0.4001190140369558,1.7515305931911715,0.20872785260861182,-0.26305270259799096,-0.009833711561602487,-0.07326830956410954,0.0
-1.1547482395298116,-0.24400101447758565,1.1997543663678518,-0.3831865701760305,0.33642731450155444,0.15984586414139784,0.5102768735028168,-0.09257022626931626,0.8982633145808294,-0.9378297525189543,0.2695085344465426,-0.07326830956410954,0.0
-1.1547482395298116,-0.24400101447758565,-0.4024268335898072,-0.3831865701760305,-1.5494175401814816,-1.6749731688509166,-2.173459109308327,-1.3439243537603613,-2.3425533566885934,2.0679952880380643,-0.5126497543762636,-0.07326830956410954,0.0
-0.2895238339690686,0.5698604338121686,0.28422225210633245,-1.42312072650678,-0.8603588432780629,-1.4280384097258862,-1.9797749607969228,-1.3658779349444148,-1.0669127520399913,0.4730677154976054,1.2751406200758648,-0.07326830956410954,0.0
-0.2895238339690686,0.5698604338121686,0.28422225210633245,0.6567475861547191,0.1369629548716191,-1.2529960488271306,-1.9111784915324672,-0.3340596192939039,-0.11880149182819193,-0.9378297525189543,-0.5126497543762636,-0.07326830956410954,0.0
-0.2895238339690686,0.5698604338121686,-1.0890759192859467,0.1367805079893443,-0.08063452836103929,-0.17617295365532076,0.33596113984255327,-0.597502593502545,0.43282687774958206,-0.6924562798204221,-0.5126497543762636,-0.07326830956410954,0.0
-0.2895238339690686,0.5698604338121686,1.1997543663678518,-0.3831865701760305,0.33642731450155444,-0.3574668274433177,0.6079259650439832,-0.42187394403011763,0.2432046257072226,0.04366413827517421,-0.5126497543762636,-0.07326830956410954,0.0
-0.2895238339690686,0.5698604338121686,1.1997543663678518,-0.9031536483414053,-0.37076450600458466,-0.2980774549955256,0.6535224416727095,-0.42187394403011763,-0.2567085842226356,0.7184411881961376,0.772324577261204,-0.07326830956410954,0.0
-0.2895238339690686,-0.24400101447758565,0.28422225210633245,-1.42312072650678,-0.8603588432780629,-1.4280384097258862,-1.9797749607969228,-1.3658779349444148,-0.8945288865469367,-0.07902259807409186,0.9957983740677198,-0.07326830956410954,0.0
-0.7221360367494402,-0.24400101447758565,0.28422225210633245,-1.42312072650678,0.19136232567978306,-1.2123612150470622,-1.8982662149650402,-0.004755901533102472,-0.015371172532359034,-1.6126068024399176,0.2695085344465426,-0.07326830956410954,0.0
-0.7221360367494402,-0.24400101447758565,1.1997543663678518,0.1367805079893443,-0.17130014637464674,-0.3262092629971113,0.6313294663224444,-0.9268063112633463,0.6741642894398586,-0.324396070772624,-0.2333075083681185,-0.07326830956410954,0.0
-0.7221360367494402,-0.24400101447758565,1.1997543663678518,-0.9031536483414053,0.20949544928250352,-0.505940258562798,0.7116276862261306,0.039151260835004226,0.0018672140169460397,-0.569769543471156,-0.7361235511827796,-0.07326830956410954,0.0
-0.7221360367494402,-0.24400101447758565,0.28422225210633245,1.1767146643200939,-0.4614301240181921,-1.3311399599426463,-1.9382135705955172,-1.1463421231038806,-0.5325227690115223,-1.0605164888682204,2.001430459697042,-0.07326830956410954,0.0
-0.7221360367494402,0.5698604338121686,0.28422225210633245,1.1767146643200939,-0.4614301240181921,-1.3311399599426463,-1.9382135705955172,-1.1463421231038806,-0.5842379286594387,-1.0605164888682204,1.2751406200758648,-0.07326830956410954,0.0
-0.7221360367494402,-0.24400101447758565,0.28422225210633245,-0.3831865701760305,0.19136232567978306,-1.1732892594893043,-1.8849504297548811,-0.2681988757417436,-1.256535004082351,-0.8764863843443212,1.2751406200758648,-0.07326830956410954,0.0
-0.7221360367494402,-0.24400101447758565,0.28422225210633245,-0.3831865701760305,0.19136232567978306,-1.1732892594893043,-1.8849504297548811,-0.2681988757417436,-0.6359530883073552,-1.0605164888682204,0.49298233125305885,-0.07326830956410954,0.0
